2434	Skin - Not Sun Exposed (Suprapubic)	X4EP	GTEX-X4EP-0626-SM-3P621
2435	Nerve - Tibial	X4EP	GTEX-X4EP-0726-SM-3P5YJ
2436	Artery - Tibial	X4EP	GTEX-X4EP-0826-SM-3P5YK
2437	Breast - Mammary Tissue	X4EP	GTEX-X4EP-2926-SM-3P5YQ
2438	Pituitary	X4EP	GTEX-X4EP-3226-SM-3P5YR
2439	Whole Blood	X4LF	GTEX-X4LF-0006-SM-3NMCO
2440	Thyroid	X4LF	GTEX-X4LF-0426-SM-3NMB5
2441	Lung	X4LF	GTEX-X4LF-0526-SM-3NMB6
2442	Adipose - Subcutaneous	X4LF	GTEX-X4LF-1726-SM-3NMBZ
2443	Whole Blood	X4XX	GTEX-X4XX-0005-SM-3NMCS
2444	Cells - Transformed fibroblasts	X4XX	GTEX-X4XX-0008-SM-46MVK
2445	Brain - Frontal Cortex (BA9)	X4XX	GTEX-X4XX-0011-R10B-SM-46MWO
2446	Brain - Cerebellar Hemisphere	X4XX	GTEX-X4XX-0011-R11A-SM-46MWQ
2447	Brain - Hippocampus	X4XX	GTEX-X4XX-0011-R1B-SM-3P622
2448	Brain - Substantia nigra	X4XX	GTEX-X4XX-0011-R2A-SM-3P623
2449	Brain - Anterior cingulate cortex (BA24)	X4XX	GTEX-X4XX-0011-R3B-SM-46MWK
2450	Brain - Amygdala	X4XX	GTEX-X4XX-0011-R4B-SM-46MWL
2451	Brain - Caudate (basal ganglia)	X4XX	GTEX-X4XX-0011-R5A-SM-46MWN
2452	Brain - Nucleus accumbens (basal ganglia)	X4XX	GTEX-X4XX-0011-R6B-SM-46MWP
2453	Brain - Hypothalamus	X4XX	GTEX-X4XX-0011-R8B-SM-46MWM
2454	Skin - Sun Exposed (Lower leg)	X4XX	GTEX-X4XX-0126-SM-3NMC2
2455	Muscle - Skeletal	X4XX	GTEX-X4XX-0626-SM-3NMC1
2456	Thyroid	X4XX	GTEX-X4XX-0926-SM-46MV7
2457	Heart - Atrial Appendage	X4XX	GTEX-X4XX-1126-SM-3NMBY
2458	Brain - Cerebellum	X4XX	GTEX-X4XX-2926-SM-3NMB1
2459	Brain - Cortex	X4XX	GTEX-X4XX-3026-SM-3NMB2
2460	Whole Blood	X4XY	GTEX-X4XY-0006-SM-46MV2
2461	Cells - Transformed fibroblasts	X4XY	GTEX-X4XY-0008-SM-46MVL
2462	Brain - Hypothalamus	X4XY	GTEX-X4XY-0011-R8A-SM-46MVC
2463	Skin - Sun Exposed (Lower leg)	X4XY	GTEX-X4XY-0226-SM-4E3IZ
2464	Adipose - Subcutaneous	X4XY	GTEX-X4XY-0326-SM-46MVZ
2465	Artery - Tibial	X4XY	GTEX-X4XY-0526-SM-46MW1
2466	Muscle - Skeletal	X4XY	GTEX-X4XY-0626-SM-4E3IN
2467	Thyroid	X4XY	GTEX-X4XY-0826-SM-4E3JM
2468	Breast - Mammary Tissue	X4XY	GTEX-X4XY-0926-SM-4E3JD
2469	Lung	X4XY	GTEX-X4XY-1026-SM-46MVX
2470	Liver	X4XY	GTEX-X4XY-1626-SM-46MVN
2471	Esophagus - Mucosa	X4XY	GTEX-X4XY-1726-SM-46MVO
2472	Cells - EBV-transformed lymphocytes	X585	GTEX-X585-0002-SM-46MVA
2473	Whole Blood	X585	GTEX-X585-0005-SM-46MV3
2474	Cells - Transformed fibroblasts	X585	GTEX-X585-0008-SM-46MU4
2475	Brain - Frontal Cortex (BA9)	X585	GTEX-X585-0011-R10A-SM-46MUY
2476	Brain - Cerebellar Hemisphere	X585	GTEX-X585-0011-R11B-SM-46MUZ
2477	Brain - Hippocampus	X585	GTEX-X585-0011-R1B-SM-46MVE
2478	Brain - Substantia nigra	X585	GTEX-X585-0011-R2B-SM-46MVF
2479	Brain - Anterior cingulate cortex (BA24)	X585	GTEX-X585-0011-R3B-SM-46MVG
2480	Brain - Amygdala	X585	GTEX-X585-0011-R4B-SM-46MVH
2481	Brain - Caudate (basal ganglia)	X585	GTEX-X585-0011-R5A-SM-46MVI
2482	Brain - Nucleus accumbens (basal ganglia)	X585	GTEX-X585-0011-R6A-SM-46MVJ
2483	Brain - Hypothalamus	X585	GTEX-X585-0011-R8A-SM-46MUX
2484	Nerve - Tibial	X585	GTEX-X585-0426-SM-4E3JZ
2485	Lung	X585	GTEX-X585-1026-SM-46MW6
2486	Esophagus - Mucosa	X585	GTEX-X585-1226-SM-46MW7
2487	Skin - Not Sun Exposed (Suprapubic)	X585	GTEX-X585-2426-SM-46MW2
2488	Brain - Cortex	X585	GTEX-X585-3026-SM-46MWF
2489	Cells - EBV-transformed lymphocytes	X5EB	GTEX-X5EB-0004-SM-46MWA
2490	Whole Blood	X5EB	GTEX-X5EB-0006-SM-46MV5
2491	Cells - Transformed fibroblasts	X5EB	GTEX-X5EB-0008-SM-46MU3
2492	Lung	X5EB	GTEX-X5EB-0426-SM-46MVY
2493	Pancreas	X5EB	GTEX-X5EB-0526-SM-46MVP
2494	Heart - Atrial Appendage	X5EB	GTEX-X5EB-0626-SM-46MVQ
2495	Thyroid	X5EB	GTEX-X5EB-0726-SM-46MVR
2496	Esophagus - Gastroesophageal Junction	X5EB	GTEX-X5EB-1026-SM-46MVU
2497	Esophagus - Muscularis	X5EB	GTEX-X5EB-1426-SM-46MVW
2498	Small Intestine - Terminal Ileum	X5EB	GTEX-X5EB-1626-SM-4E3IV
2499	Minor Salivary Gland	X5EB	GTEX-X5EB-1726-SM-4E3J7
2500	Prostate	X5EB	GTEX-X5EB-1826-SM-4E3K8
2501	Skin - Not Sun Exposed (Suprapubic)	X5EB	GTEX-X5EB-1926-SM-4E3IW
2502	Testis	X5EB	GTEX-X5EB-2026-SM-4E3KA
2503	Skin - Sun Exposed (Lower leg)	X5EB	GTEX-X5EB-2226-SM-46MW4
2504	Muscle - Skeletal	X5EB	GTEX-X5EB-2326-SM-46MW5
2505	Adipose - Subcutaneous	X5EB	GTEX-X5EB-2426-SM-4E3HX
2506	Nerve - Tibial	X5EB	GTEX-X5EB-2526-SM-4E3HY
2507	Artery - Tibial	X5EB	GTEX-X5EB-2626-SM-4E3HZ
2508	Whole Blood	X62O	GTEX-X62O-0005-SM-46MV1
2509	Cells - Transformed fibroblasts	X62O	GTEX-X62O-0008-SM-46MU5
2510	Skin - Sun Exposed (Lower leg)	X62O	GTEX-X62O-0126-SM-4E3JN
2511	Heart - Atrial Appendage	X62O	GTEX-X62O-0826-SM-46MW8
2512	Artery - Tibial	X62O	GTEX-X62O-1626-SM-46MW9
2513	Esophagus - Mucosa	X62O	GTEX-X62O-2226-SM-46MW3
2514	Cells - EBV-transformed lymphocytes	X638	GTEX-X638-0003-SM-47JZ1
2515	Whole Blood	X638	GTEX-X638-0005-SM-47JX6
2516	Cells - Transformed fibroblasts	X638	GTEX-X638-0008-SM-47JZ7
2517	Skin - Sun Exposed (Lower leg)	X638	GTEX-X638-0126-SM-47JZ8
2518	Adipose - Subcutaneous	X638	GTEX-X638-0226-SM-47JZ9
2519	Muscle - Skeletal	X638	GTEX-X638-0326-SM-47JY1
2520	Nerve - Tibial	X638	GTEX-X638-0426-SM-47JY2
2521	Cells - EBV-transformed lymphocytes	X88G	GTEX-X88G-0004-SM-47JZ6
2522	Whole Blood	X88G	GTEX-X88G-0006-SM-47JX5
2523	Cells - Transformed fibroblasts	X88G	GTEX-X88G-0008-SM-47JWN
2524	Skin - Sun Exposed (Lower leg)	X88G	GTEX-X88G-0126-SM-47JZ3
2525	Adipose - Subcutaneous	X88G	GTEX-X88G-0226-SM-4GIE4
2526	Muscle - Skeletal	X88G	GTEX-X88G-0326-SM-47JZ4
2527	Artery - Tibial	X88G	GTEX-X88G-0426-SM-47JZ5
2528	Whole Blood	X8HC	GTEX-X8HC-0006-SM-46MV6
2529	Skin - Sun Exposed (Lower leg)	X8HC	GTEX-X8HC-0126-SM-4E3JW
2530	Adipose - Subcutaneous	X8HC	GTEX-X8HC-0226-SM-4E3K1
2531	Muscle - Skeletal	X8HC	GTEX-X8HC-0526-SM-4E3JA
2532	Skin - Not Sun Exposed (Suprapubic)	X8HC	GTEX-X8HC-0626-SM-4E3HQ
2533	Thyroid	X8HC	GTEX-X8HC-0726-SM-46MWG
2534	Esophagus - Muscularis	X8HC	GTEX-X8HC-1526-SM-46MWD
2535	Heart - Left Ventricle	X8HC	GTEX-X8HC-1626-SM-46MWE
2536	Ovary	X8HC	GTEX-X8HC-2726-SM-46MUA
2537	Vagina	X8HC	GTEX-X8HC-2826-SM-46MWJ
2538	Whole Blood	XAJ8	GTEX-XAJ8-0006-SM-46MVM
2539	Spleen	XAJ8	GTEX-XAJ8-0126-SM-47JYG
2540	Adipose - Visceral (Omentum)	XAJ8	GTEX-XAJ8-0226-SM-4GIB2
2541	Stomach	XAJ8	GTEX-XAJ8-0326-SM-47JYI
2542	Small Intestine - Terminal Ileum	XAJ8	GTEX-XAJ8-0526-SM-47JYK
2543	Prostate	XAJ8	GTEX-XAJ8-0626-SM-47JY4
2544	Colon - Sigmoid	XAJ8	GTEX-XAJ8-0726-SM-47JY5
2545	Skin - Sun Exposed (Lower leg)	XAJ8	GTEX-XAJ8-0826-SM-47JY6
2546	Adipose - Subcutaneous	XAJ8	GTEX-XAJ8-0926-SM-47JXZ
2547	Muscle - Skeletal	XAJ8	GTEX-XAJ8-1026-SM-47JY9
2548	Nerve - Tibial	XAJ8	GTEX-XAJ8-1126-SM-47JYA
2549	Artery - Tibial	XAJ8	GTEX-XAJ8-1226-SM-47JYS
2550	Testis	XAJ8	GTEX-XAJ8-1326-SM-47JYT
2551	Skin - Not Sun Exposed (Suprapubic)	XAJ8	GTEX-XAJ8-1426-SM-47JYM
2552	Whole Blood	XBEC	GTEX-XBEC-0006-SM-4AT5T
2553	Cells - Transformed fibroblasts	XBEC	GTEX-XBEC-0008-SM-4AT3X
2554	Testis	XBEC	GTEX-XBEC-0126-SM-4GIDT
2555	Adipose - Subcutaneous	XBEC	GTEX-XBEC-0326-SM-4AT4M
2556	Heart - Atrial Appendage	XBEC	GTEX-XBEC-1226-SM-4AT65
2557	Heart - Left Ventricle	XBEC	GTEX-XBEC-1326-SM-4AT69
2558	Liver	XBEC	GTEX-XBEC-1526-SM-4AT68
2559	Cells - EBV-transformed lymphocytes	XBED	GTEX-XBED-0003-SM-47JWP
2560	Whole Blood	XBED	GTEX-XBED-0006-SM-47JXO
2561	Cells - Transformed fibroblasts	XBED	GTEX-XBED-0008-SM-47JWO
2562	Thyroid	XBED	GTEX-XBED-0126-SM-47JY7
2563	Pancreas	XBED	GTEX-XBED-0226-SM-47JY8
2564	Heart - Left Ventricle	XBED	GTEX-XBED-0526-SM-47JY3
2565	Artery - Aorta	XBED	GTEX-XBED-0726-SM-4GIAR
2566	Lung	XBED	GTEX-XBED-0826-SM-47JYC
2567	Esophagus - Muscularis	XBED	GTEX-XBED-0926-SM-48TCE
2568	Esophagus - Mucosa	XBED	GTEX-XBED-1026-SM-48TCB
2569	Esophagus - Gastroesophageal Junction	XBED	GTEX-XBED-1126-SM-48TCF
2570	Stomach	XBED	GTEX-XBED-1226-SM-4AT5V
2571	Adipose - Visceral (Omentum)	XBED	GTEX-XBED-1326-SM-4AT4F
2572	Small Intestine - Terminal Ileum	XBED	GTEX-XBED-1426-SM-4AT4G
2573	Colon - Transverse	XBED	GTEX-XBED-1526-SM-4AT5W
2574	Breast - Mammary Tissue	XBED	GTEX-XBED-1626-SM-47JYN
2575	Colon - Sigmoid	XBED	GTEX-XBED-1726-SM-47JYO
2576	Skin - Not Sun Exposed (Suprapubic)	XBED	GTEX-XBED-1926-SM-47JYP
2577	Testis	XBED	GTEX-XBED-2026-SM-4AT5D
2578	Skin - Sun Exposed (Lower leg)	XBED	GTEX-XBED-2226-SM-47JYQ
2579	Adipose - Subcutaneous	XBED	GTEX-XBED-2326-SM-47JYR
2580	Artery - Tibial	XBED	GTEX-XBED-2426-SM-4AT4O
2581	Nerve - Tibial	XBED	GTEX-XBED-2526-SM-47JYD
2582	Muscle - Skeletal	XBED	GTEX-XBED-2626-SM-4E3J5
2583	Cells - EBV-transformed lymphocytes	XBEW	GTEX-XBEW-0002-SM-4AT5O
2584	Whole Blood	XBEW	GTEX-XBEW-0006-SM-4AT4E
2585	Cells - Transformed fibroblasts	XBEW	GTEX-XBEW-0008-SM-4AT3Y
2586	Thyroid	XBEW	GTEX-XBEW-0126-SM-4AT66
2587	Lung	XBEW	GTEX-XBEW-0226-SM-4AT6A
2588	Esophagus - Mucosa	XBEW	GTEX-XBEW-1326-SM-4AT63
2589	Esophagus - Muscularis	XBEW	GTEX-XBEW-1426-SM-4AT4J
2590	Esophagus - Gastroesophageal Junction	XBEW	GTEX-XBEW-1526-SM-4AT4K
2591	Cells - EBV-transformed lymphocytes	XGQ4	GTEX-XGQ4-0004-SM-4AT5S
2592	Whole Blood	XGQ4	GTEX-XGQ4-0005-SM-4AT5U
2593	Cells - Transformed fibroblasts	XGQ4	GTEX-XGQ4-0008-SM-4AT3Z
2594	Spleen	XGQ4	GTEX-XGQ4-0126-SM-4AT4H
2595	Pancreas	XGQ4	GTEX-XGQ4-0226-SM-4GIDS
2596	Heart - Left Ventricle	XGQ4	GTEX-XGQ4-0326-SM-4GIEE
2597	Thyroid	XGQ4	GTEX-XGQ4-0426-SM-4AT4I
2598	Heart - Atrial Appendage	XGQ4	GTEX-XGQ4-0526-SM-4AT6C
2599	Artery - Coronary	XGQ4	GTEX-XGQ4-0626-SM-4AT56
2600	Lung	XGQ4	GTEX-XGQ4-0826-SM-4AT4T
2601	Breast - Mammary Tissue	XGQ4	GTEX-XGQ4-0926-SM-4AT4U
2602	Adipose - Visceral (Omentum)	XGQ4	GTEX-XGQ4-1026-SM-4AT4L
2603	Colon - Transverse	XGQ4	GTEX-XGQ4-1226-SM-4AT67
2604	Small Intestine - Terminal Ileum	XGQ4	GTEX-XGQ4-1326-SM-4GIDU
2605	Esophagus - Mucosa	XGQ4	GTEX-XGQ4-1526-SM-4AT6H
2606	Esophagus - Gastroesophageal Junction	XGQ4	GTEX-XGQ4-1626-SM-4AT6J
2607	Prostate	XGQ4	GTEX-XGQ4-1826-SM-4AT6F
2608	Testis	XGQ4	GTEX-XGQ4-2026-SM-4AT6G
2609	Adipose - Subcutaneous	XGQ4	GTEX-XGQ4-2226-SM-4AT4Y
2610	Artery - Tibial	XGQ4	GTEX-XGQ4-2426-SM-4AT55
2611	Nerve - Tibial	XGQ4	GTEX-XGQ4-2526-SM-4AT57
2612	Minor Salivary Gland	XGQ4	GTEX-XGQ4-2626-SM-4AT6B
2613	Cells - Transformed fibroblasts	XK95	GTEX-XK95-0008-SM-4AT5G
2614	Skin - Not Sun Exposed (Suprapubic)	XK95	GTEX-XK95-0226-SM-4AT58
2615	Adipose - Subcutaneous	XK95	GTEX-XK95-0426-SM-4AT4R
2616	Esophagus - Mucosa	XK95	GTEX-XK95-1026-SM-4GIDV
2617	Cells - EBV-transformed lymphocytes	XLM4	GTEX-XLM4-0004-SM-4AT5I
2618	Whole Blood	XLM4	GTEX-XLM4-0005-SM-4AT4P
2619	Cells - Transformed fibroblasts	XLM4	GTEX-XLM4-0008-SM-4AT4W
2620	Brain - Frontal Cortex (BA9)	XLM4	GTEX-XLM4-0011-R10A-SM-4AT5P
2621	Brain - Substantia nigra	XLM4	GTEX-XLM4-0011-R2B-SM-4AT5Z
2622	Brain - Anterior cingulate cortex (BA24)	XLM4	GTEX-XLM4-0011-R3B-SM-4AT6E
2623	Brain - Amygdala	XLM4	GTEX-XLM4-0011-R4B-SM-4AT5C
2624	Brain - Nucleus accumbens (basal ganglia)	XLM4	GTEX-XLM4-0011-R6A-SM-4AT4B
2625	Brain - Putamen (basal ganglia)	XLM4	GTEX-XLM4-0011-R7A-SM-4AT5L
2626	Brain - Hypothalamus	XLM4	GTEX-XLM4-0011-R8A-SM-4AT44
2627	Brain - Spinal cord (cervical c-1)	XLM4	GTEX-XLM4-0011-R9A-SM-4AT45
2628	Adipose - Subcutaneous	XLM4	GTEX-XLM4-0226-SM-4AT4N
2629	Artery - Tibial	XLM4	GTEX-XLM4-0426-SM-4AT54
2630	Thyroid	XLM4	GTEX-XLM4-0726-SM-4AT64
2631	Adipose - Visceral (Omentum)	XLM4	GTEX-XLM4-1026-SM-4AT51
2632	Testis	XLM4	GTEX-XLM4-1526-SM-4AT6D
2633	Heart - Atrial Appendage	XLM4	GTEX-XLM4-2026-SM-4AT4X
2634	Brain - Cerebellum	XLM4	GTEX-XLM4-2926-SM-4AT59
2635	Brain - Cortex	XLM4	GTEX-XLM4-3026-SM-4AT6L
2636	Pituitary	XLM4	GTEX-XLM4-3126-SM-4AT6M
2637	Whole Blood	XMD1	GTEX-XMD1-0006-SM-4AT4Q
2638	Cells - Transformed fibroblasts	XMD1	GTEX-XMD1-0008-SM-4AT41
2639	Brain - Frontal Cortex (BA9)	XMD1	GTEX-XMD1-0011-R10A-SM-4AT4A
2640	Brain - Cerebellar Hemisphere	XMD1	GTEX-XMD1-0011-R11A-SM-4AT5J
2641	Brain - Hippocampus	XMD1	GTEX-XMD1-0011-R1A-SM-4AT4C
2642	Brain - Substantia nigra	XMD1	GTEX-XMD1-0011-R2B-SM-4AT5N
2643	Brain - Anterior cingulate cortex (BA24)	XMD1	GTEX-XMD1-0011-R3B-SM-4AT5R
2644	Brain - Caudate (basal ganglia)	XMD1	GTEX-XMD1-0011-R5A-SM-4AT47
2645	Brain - Nucleus accumbens (basal ganglia)	XMD1	GTEX-XMD1-0011-R6A-SM-4AT5K
2646	Brain - Hypothalamus	XMD1	GTEX-XMD1-0011-R8A-SM-4AT48
2647	Brain - Spinal cord (cervical c-1)	XMD1	GTEX-XMD1-0011-R9A-SM-4AT49
2648	Nerve - Tibial	XMD1	GTEX-XMD1-0526-SM-4AT4Z
2649	Breast - Mammary Tissue	XMD1	GTEX-XMD1-0826-SM-4AT52
2650	Brain - Cerebellum	XMD1	GTEX-XMD1-2826-SM-4AT5F
2651	Whole Blood	XMD3	GTEX-XMD3-0006-SM-4AT5X
2652	Cells - Transformed fibroblasts	XMD3	GTEX-XMD3-0008-SM-4AT4V
2653	Ovary	XMD3	GTEX-XMD3-2326-SM-4AT5H
2654	Cells - EBV-transformed lymphocytes	XMK1	GTEX-XMK1-0001-SM-4B64F
2655	Whole Blood	XMK1	GTEX-XMK1-0005-SM-4B665
2656	Cells - Transformed fibroblasts	XMK1	GTEX-XMK1-0008-SM-4GICF
2657	Spleen	XMK1	GTEX-XMK1-0126-SM-4B65F
2658	Adrenal Gland	XMK1	GTEX-XMK1-0226-SM-4B65D
2659	Pancreas	XMK1	GTEX-XMK1-0326-SM-4B652
2660	Thyroid	XMK1	GTEX-XMK1-0626-SM-4B65A
2661	Adipose - Visceral (Omentum)	XMK1	GTEX-XMK1-0926-SM-4B66X
2662	Prostate	XMK1	GTEX-XMK1-1026-SM-4B65H
2663	Breast - Mammary Tissue	XMK1	GTEX-XMK1-1126-SM-4IHJ8
2664	Esophagus - Mucosa	XMK1	GTEX-XMK1-1326-SM-4B65Q
2665	Colon - Transverse	XMK1	GTEX-XMK1-1726-SM-4B64Z
2666	Small Intestine - Terminal Ileum	XMK1	GTEX-XMK1-1826-SM-4B66F
2667	Testis	XMK1	GTEX-XMK1-2026-SM-4B65K
2668	Adipose - Subcutaneous	XMK1	GTEX-XMK1-2226-SM-4B673
2669	Nerve - Tibial	XMK1	GTEX-XMK1-2426-SM-4B66I
2670	Artery - Tibial	XMK1	GTEX-XMK1-2526-SM-4B666
2671	Minor Salivary Gland	XMK1	GTEX-XMK1-2626-SM-4B65R
2672	Whole Blood	XOT4	GTEX-XOT4-0005-SM-4B64S
2673	Cells - Transformed fibroblasts	XOT4	GTEX-XOT4-0008-SM-4B664
2674	Adipose - Subcutaneous	XOT4	GTEX-XOT4-0226-SM-4B66Z
2675	Nerve - Tibial	XOT4	GTEX-XOT4-0326-SM-4B66S
2676	Artery - Tibial	XOT4	GTEX-XOT4-0426-SM-4B66T
2677	Muscle - Skeletal	XOT4	GTEX-XOT4-0526-SM-4B66O
2678	Skin - Not Sun Exposed (Suprapubic)	XOT4	GTEX-XOT4-0626-SM-4B66L
2679	Breast - Mammary Tissue	XOT4	GTEX-XOT4-0726-SM-4GIAW
2680	Adipose - Visceral (Omentum)	XOT4	GTEX-XOT4-0826-SM-4B66Y
2681	Heart - Atrial Appendage	XOT4	GTEX-XOT4-1126-SM-4B66E
2682	Lung	XOT4	GTEX-XOT4-1426-SM-4B65T
2683	Whole Blood	XOTO	GTEX-XOTO-0006-SM-4B64T
2684	Cells - Transformed fibroblasts	XOTO	GTEX-XOTO-0008-SM-4GICE
2685	Brain - Cerebellar Hemisphere	XOTO	GTEX-XOTO-0011-R11B-SM-4B64O
2686	Brain - Hippocampus	XOTO	GTEX-XOTO-0011-R1B-SM-4B65C
2687	Brain - Anterior cingulate cortex (BA24)	XOTO	GTEX-XOTO-0011-R3A-SM-4B64W
2688	Brain - Caudate (basal ganglia)	XOTO	GTEX-XOTO-0011-R5A-SM-4B657
2689	Brain - Nucleus accumbens (basal ganglia)	XOTO	GTEX-XOTO-0011-R6B-SM-4B65X
2690	Brain - Putamen (basal ganglia)	XOTO	GTEX-XOTO-0011-R7B-SM-4B64R
2691	Brain - Hypothalamus	XOTO	GTEX-XOTO-0011-R8A-SM-4B65J
2692	Brain - Spinal cord (cervical c-1)	XOTO	GTEX-XOTO-0011-R9A-SM-4GICI
2693	Skin - Sun Exposed (Lower leg)	XOTO	GTEX-XOTO-0126-SM-4B66N
2694	Adipose - Subcutaneous	XOTO	GTEX-XOTO-0226-SM-4B66H
2695	Nerve - Tibial	XOTO	GTEX-XOTO-0326-SM-4B66K
2696	Artery - Tibial	XOTO	GTEX-XOTO-0426-SM-4B66A
2697	Muscle - Skeletal	XOTO	GTEX-XOTO-0526-SM-4B662
2698	Skin - Not Sun Exposed (Suprapubic)	XOTO	GTEX-XOTO-0726-SM-4B659
2699	Liver	XOTO	GTEX-XOTO-0826-SM-4B65O
2700	Esophagus - Mucosa	XOTO	GTEX-XOTO-2126-SM-4B64U
2701	Prostate	XOTO	GTEX-XOTO-2826-SM-4B65I
2702	Brain - Cerebellum	XOTO	GTEX-XOTO-2926-SM-4B65G
2703	Brain - Cortex	XOTO	GTEX-XOTO-3026-SM-4B65M
2704	Cells - EBV-transformed lymphocytes	XPT6	GTEX-XPT6-0001-SM-4B64G
2705	Whole Blood	XPT6	GTEX-XPT6-0006-SM-4B66Q
2706	Cells - Transformed fibroblasts	XPT6	GTEX-XPT6-0008-SM-4B64Q
2707	Heart - Left Ventricle	XPT6	GTEX-XPT6-0126-SM-4B65S
2708	Heart - Atrial Appendage	XPT6	GTEX-XPT6-0226-SM-4B65L
2709	Artery - Aorta	XPT6	GTEX-XPT6-0326-SM-4B66V
2710	Artery - Coronary	XPT6	GTEX-XPT6-0426-SM-4B672
2711	Testis	XPT6	GTEX-XPT6-1626-SM-4B655
2712	Muscle - Skeletal	XPT6	GTEX-XPT6-2026-SM-4B64V
2713	Nerve - Tibial	XPT6	GTEX-XPT6-2126-SM-4B66P
2714	Artery - Tibial	XPT6	GTEX-XPT6-2226-SM-4B66R
2715	Whole Blood	XPVG	GTEX-XPVG-0006-SM-4B65Z
2716	Cells - Transformed fibroblasts	XPVG	GTEX-XPVG-0008-SM-4GICH
2717	Pancreas	XPVG	GTEX-XPVG-0326-SM-4B653
2718	Kidney - Cortex	XPVG	GTEX-XPVG-0526-SM-4B65N
2719	Spleen	XPVG	GTEX-XPVG-0626-SM-4B65B
2720	Heart - Atrial Appendage	XPVG	GTEX-XPVG-0726-SM-4B658
2721	Heart - Left Ventricle	XPVG	GTEX-XPVG-0826-SM-4B654
2722	Artery - Coronary	XPVG	GTEX-XPVG-0926-SM-4B651
2723	Lung	XPVG	GTEX-XPVG-1026-SM-4B64Y
2724	Esophagus - Muscularis	XPVG	GTEX-XPVG-1326-SM-4B65P
2725	Esophagus - Gastroesophageal Junction	XPVG	GTEX-XPVG-1426-SM-4B668
2726	Stomach	XPVG	GTEX-XPVG-1526-SM-4B66C
2727	Small Intestine - Terminal Ileum	XPVG	GTEX-XPVG-1726-SM-4B65W
2728	Colon - Transverse	XPVG	GTEX-XPVG-1826-SM-4B64X
2729	Prostate	XPVG	GTEX-XPVG-2026-SM-4B65E
2730	Skin - Not Sun Exposed (Suprapubic)	XPVG	GTEX-XPVG-2126-SM-4B667
2731	Testis	XPVG	GTEX-XPVG-2226-SM-4B65U
2732	Muscle - Skeletal	XPVG	GTEX-XPVG-2526-SM-4B66D
2733	Skin - Sun Exposed (Lower leg)	XPVG	GTEX-XPVG-2626-SM-4B669
2734	Adipose - Subcutaneous	XPVG	GTEX-XPVG-2726-SM-4B66W
2735	Nerve - Tibial	XPVG	GTEX-XPVG-2826-SM-4B66J
2736	Artery - Tibial	XPVG	GTEX-XPVG-2926-SM-4B66G
2737	Cells - EBV-transformed lymphocytes	XQ3S	GTEX-XQ3S-0001-SM-4B64K
2738	Whole Blood	XQ3S	GTEX-XQ3S-0006-SM-4BOQ4
2739	Cells - Transformed fibroblasts	XQ3S	GTEX-XQ3S-0008-SM-4GIDZ
2740	Artery - Aorta	XQ3S	GTEX-XQ3S-0126-SM-4BOO9
2741	Muscle - Skeletal	XQ3S	GTEX-XQ3S-0426-SM-4BOOA
2742	Heart - Atrial Appendage	XQ3S	GTEX-XQ3S-0526-SM-4BOQA
2743	Heart - Left Ventricle	XQ3S	GTEX-XQ3S-0626-SM-4BOOB
2744	Lung	XQ3S	GTEX-XQ3S-0926-SM-4BOPI
2745	Esophagus - Gastroesophageal Junction	XQ3S	GTEX-XQ3S-1026-SM-4BOPJ
2746	Esophagus - Mucosa	XQ3S	GTEX-XQ3S-1126-SM-4BOPK
2747	Esophagus - Muscularis	XQ3S	GTEX-XQ3S-1226-SM-4BOPP
2748	Breast - Mammary Tissue	XQ3S	GTEX-XQ3S-1326-SM-4BOPQ
2749	Skin - Not Sun Exposed (Suprapubic)	XQ3S	GTEX-XQ3S-1426-SM-4BOPR
2750	Skin - Sun Exposed (Lower leg)	XQ3S	GTEX-XQ3S-1526-SM-4BOOC
2751	Adrenal Gland	XQ3S	GTEX-XQ3S-1726-SM-4BOOD
2752	Prostate	XQ3S	GTEX-XQ3S-2526-SM-4BOOG
2753	Testis	XQ3S	GTEX-XQ3S-2726-SM-4BOP2
2754	Whole Blood	XQ8I	GTEX-XQ8I-0006-SM-4BOQ5
2755	Heart - Left Ventricle	XQ8I	GTEX-XQ8I-0126-SM-4BOPL
2756	Heart - Atrial Appendage	XQ8I	GTEX-XQ8I-0226-SM-4BOPM
2757	Artery - Coronary	XQ8I	GTEX-XQ8I-0326-SM-4BOPN
2758	Skin - Sun Exposed (Lower leg)	XQ8I	GTEX-XQ8I-0426-SM-4BOPO
2759	Adipose - Subcutaneous	XQ8I	GTEX-XQ8I-0526-SM-4BOPS
2760	Muscle - Skeletal	XQ8I	GTEX-XQ8I-0626-SM-4BOPT
2761	Nerve - Tibial	XQ8I	GTEX-XQ8I-0726-SM-4BOPU
2762	Artery - Tibial	XQ8I	GTEX-XQ8I-0826-SM-4BOOE
2763	Skin - Not Sun Exposed (Suprapubic)	XQ8I	GTEX-XQ8I-0926-SM-4BOOF
2764	Lung	XQ8I	GTEX-XQ8I-1126-SM-4BOO2
2765	Artery - Aorta	XQ8I	GTEX-XQ8I-1326-SM-4BOPV
2766	Adipose - Visceral (Omentum)	XQ8I	GTEX-XQ8I-1426-SM-4BOPW
2767	Esophagus - Mucosa	XQ8I	GTEX-XQ8I-1526-SM-4BOOH
2768	Esophagus - Muscularis	XQ8I	GTEX-XQ8I-1626-SM-4BOOI
